id,name,rating,review_count,categories,price,address,latitude,longitude,url,website_url,city,raw_text
yr3kQJjhkNz37ZJXNHf4fA,Room Number 13,3.2,85,"Cocktail Bars, Italian",,"6633 Hollywood Blvd, Escape Hotel, Los Angeles, CA 90028",34.1017866,-118.3345182,https://www.yelp.com/biz/room-number-13-los-angeles?adjust_creative=2M2vteS-LIHwIU1dwEEVAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2M2vteS-LIHwIU1dwEEVAQ,https://www.roomnumber13.com/menu,"Los Angeles, CA",ERROR: 404 Client Error: Not Found for url: https://www.roomnumber13.com/menu
Jln9oNMlkIOME3EfOkGDGw,La Dolce Vita,3.7,132,"Italian, Cocktail Bars",$$$$,"9785 S Santa Monica Blvd, Beverly Hills, CA 90212",34.06752,-118.409152,https://www.yelp.com/biz/la-dolce-vita-beverly-hills-2?adjust_creative=2M2vteS-LIHwIU1dwEEVAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2M2vteS-LIHwIU1dwEEVAQ,http://places.singleplatform.com/la-dolce-vita-6/menu#menu_1279255,"Los Angeles, CA","Menus for La Dolce Vita - Beverly Hills - SinglePlatform
X
What's wrong with this menu?
Incorrect Prices
Incomplete Menu
Out of Date Menu
Incorrect Contact Information
Other
Successfully reported!
Cancel
La Dolce Vita
Call
Menu
Info
9785 S Santa Monica Blvd.
Beverly Hills, US-CA 90210
Uber
MORE PHOTOS
more  menus
Food Menu
Cocktails
Wine Menu
Dessert
Food Menu
Antipasti
Antipasti
Salads
Pasta
Mains
Sides
Dom's Salumi Selection
MP
Mozzarella di Buffala
$24.00
eggplant caponata, black currants, marcona almonds
Zucchini & Roasted Peppers
$21.00
basil pesto, pine nuts, aged balsamic
Big Eye Tuna Tartare
$32.00
capers, meyer lemon, tonnato, pannelle
Chilled Seafood Salad
$31.00
braised octopus, poached blue prawns and bay scallops, lemon, fennel
Clams Oreganata
$22.00
littleneck clams, bread crumbs, pecorino, sicilian oregano, lemon
Mussels Marinara
$26.00
salt spring mussels, white wine, basil
Shrimp Fra Diavola
$29.00
blue prawns, tomato passata, calabrian chili
Salads
Antipasti
Salads
Pasta
Mains
Sides
Caesar
$25.00
parmigiano reggiano, sicilian anchovy, torn croutons (prepared tabelside, serves two)
Market Lettuces
$18.00
taggiasca olives, heirloom cherry tomato, red onion, pepperoncini, oil & vinegar
LDV Chopped
$28.00
fennel salami, auricchio provolone, roasted peppers, golden beets
Pasta
Antipasti
Salads
Pasta
Mains
Sides
Bucatini al Limoni
$27.00
cultured butter, preserved lemon, parmigiano reggiano
Tagliatelle Vongole
$33.00
shucked manilla clams, white wine, toasted garlic
Paccheri
$36.00
prosciutto cotto, taleggio, pecorino
Add Caviar
$65.00
Spaghetti & Meatballs
$35.00
pork & beef, tomato sauce, red wine, fresh basil
Baked Manicotti (Serves 4)
$66.00
crespelle, ricotta, swiss chard & fresh spinach, marinara
Mains
Antipasti
Salads
Pasta
Mains
Sides
Branzino Picatta
$49.00
capers, lemon, white wine, sautéed spinach
Chicken Marsala
$45.00
roasted half chicken, maitake mushroom, cipollini onion, lemon thyme
Pork Chop
$49.00
peperonata, sage, fried pine nuts
New York Strip Steak
$79.00
vin cotto, smoked salt, extra virgin olive oil
Veal Parmigiana
$85.00
bone-in 12oz. veal chop, marinara, mozzarella, fresh basil
Sides
Antipasti
Salads
Pasta
Mains
Sides
Gigante Beans
$14.00
pecorino romano & fried rosemary
Rapini
$13.00
calabrian chili & lemon
House Cocktails
House Cocktails
Negronis
Martinis
Bubbles
Bianchi
Rossi
Aperitivos
Analcolico Highball (N/A)
$16.00
Martini & Rossi Floreale or Vibrante
Gin and Tonic
$19.00
Tanqueray, Tonic Syrup, Soda Water, Fruit Medley
Milano Gimlet
$22.00
Gran Centenario Blanco Tequila, House Made Grapefruit Cordial, Lime Juice, Martini Bitter
Rosita
$22.00
Herradura Reposado Tequila, Cinzano 1757 Sweet Vermouth, Carpano Dry Vermouth, Contratto Aperitif, Angostura
Family Bond
$22.00
Woodford Reserve Rye, Gentleman Jack, Cocchi Torino, Demerara, Bitters
Negronis
House Cocktails
Negronis
Martinis
Bubbles
Bianchi
Rossi
Aperitivos
Negroni Perfetto
$22.00
Fords, Campari, Carpano Antica
Viejo Amigo
$22.00
Mal Bien Espadin Mezcal, Dolin Dry Vermouth, Contratto Bitter
Boulevardier
$22.00
Woodford Reserve, Cocchi Di Torino, Tempus Fugit Gran Classico
Bianco Negroni
$22.00
Plymouth Gin, Aveze, Contratto Bianco
Kingston Negroni
$22.00
Smith & Cross, Campari, Punt E Mes
Martinis
House Cocktails
Negronis
Martinis
Bubbles
Bianchi
Rossi
Aperitivos
50/50
$24.00
Beefeater Gin, Carpano Dry Vermouth, Orange Bitters
Flame of Love
$22.00
Grey Goose Vodka, Fino Sherry
LDV Gibson
$22.00
Bombay Sapphire, Carpano Dry Vermouth, House Made Brine, Black Garlic, Pickled Garden Vegetables
Bubbles
House Cocktails
Negronis
Martinis
Bubbles
Bianchi
Rossi
Aperitivos
Empire Estate, 'Blanc de Blancs,' NV, Finger Lakes, NY
$20.00
Augustin, 'La Terre Cuvee CCXCI,' Brut NV, Champagne, FR
$28.00
Zanasi, Lambrusco di Sorbara, Brut NV, Emilia-Romagna, IT
$17.00
Bianchi
House Cocktails
Negronis
Martinis
Bubbles
Bianchi
Rossi
Aperitivos
Majas, Côtes Catalanes Blanc 2021, Roussillon, FR
$17.00
Ronchi di Cialla, Ribolla Gialla 2021, Friuli, IT
$20.00
Davide Spillare, 'Rugoli,' Garganega 2018, Veneto, IT
$21.00
La Casaccia, 'Charnò,' Chardonnay 2021, Piemonte, IT
$24.00
Fattoria di Sammontana, 'Prunecchio' 2021, Toscana, IT
$18.00
skin-contact
Rossi
House Cocktails
Negronis
Martinis
Bubbles
Bianchi
Rossi
Aperitivos
Dinocheau, Pineau d'Aunis 2021, Loire Valley, FR
$17.00
Lamoresca, 'Nerocapitano,' Frappato 2019, Sicilia, IT
$27.00
Emilio Bulfon, 'Pecol Ros,' Red Blend 2020, Friuli, IT
$21.00
Candialle, 'Le Misse,' Chianti Classico 2020, Toscana, IT
$20.00
A. Rafanelli, Cabernet Sauvignon 2017, Dry Creek Valley, CA
$36.00
Aperitivos
House Cocktails
Negronis
Martinis
Bubbles
Bianchi
Rossi
Aperitivos
Mi-To
$18.00
Campari, Cocchi Torino Sweet Vermouth
Sparkling Sbagliato
$18.00
Campari, Carpano Antica, Lambrusco Bubbles
Venetian Adonis
$18.00
Fino Sherry, Select Aperitivo, Salt
Barga Spritz
$18.00
Italian Herb Infused Extra Dry Vermouth, A'Siciliana Limonata
Bubbles
Bubbles
Bianchi d'Ital
Francia e Amici
Rosato
Rossi, Il Nord
Rossi, Il Riposo
Francia e Amici
Terraquilia, 'Terrebianche Col Fondo,' Pet Nat 2019, Emilia Romagna, IT
$60.00
Zanasi, Lambrusco di Sorbara NV, Emilia-Romagna, IT
$68.00
Davide Spillare, 'L1 Frizzante,' Pet Nat 2021, Gambellara, IT
$70.00
Empire Estate, 'Blanc de Blancs' NV, Finger Lakes, NY
$80.00
I Suoli, Etna Rosato Brut Nature 2018, Sicilia, IT
$80.00
Domaine Rietsch, Crémant d'Alsace Extra Brut MV, Alsace, FR
$90.00
Augustin, 'La Terre Cuvee CCXCI' Brut NV, Champagne, FR
$112.00
Nicola Gatta, 'Ombra,' Franciacorta Extra Brut MV, Lombardia, IT
$120.00
Christophe Mignon, 'ADN de Meunier' Brut Nature MV, Champagne, FR
$125.00
Laherte Frères, Blanc de Blancs Brut Nature NV, Champagne, FR
$135.00
Tarlant, Brut Zéro Rosé NV, Champagne, FR
$152.00
Paul Clouet, Blanc de Noirs, Bouzy Grand Cru Brut MV, Champagne, FR
$159.00
Caillez Lemaire, 'Éclats' Extra-Brut NV, Champagne, FR
$165.00
Agrapart, 'Les Sept Crus' Brut NV, Champagne, FR
$172.00
Caillez Lemaire, Rosé Brut NV, Champagne, FR
$185.00
Delphine Boulard, Rosé de Saignée Extra Brut 2015, Champagne, FR
$200.00
Georges Laval, 'Garennes' Extra Brut NV, Champagne, FR
$230.00
Tarlant, Brut Zéro NV, Champagne, FR
1.5L
$325.00
Bianchi d'Ital
Bubbles
Bianchi d'Ital
Francia e Amici
Rosato
Rossi, Il Nord
Rossi, Il Riposo
Francia e Amici
Bocadigabbia, Ribona 2020, Le Marche, IT
$55.00
Alessandro Tofanari, 'Ciprea,' Vernaccia di San Gimignano 2019, Toscana, IT
$60.00
Fattoria di Sammontano, 'Prunecchio' 2021, Toscana, IT
$72.00
Montenidioli, 'Fiore,' Vernaccia di San Gimignano 2019, Toscana, IT
$75.00
COS, 'Ramí,' Terre di Siciliane 2020, Sicilia, IT
$75.00
skin-contact
Ronchi di Cialla, Ribolla Gialla 2021, Friuli, IT
$80.00
Davide Spillare, Rugoli,' Garganega 2018, Gambellara, IT
$80.00
I Clivi, 'Brazan,' Collio 2020, Friuli, IT
$80.00
Cirelli, 'Anfora,' Trebbiano d'Abruzzo 2021, Abruzzo, IT
$82.00
Ermes Pavese, Blanc de Morgex et de La Salle 2020, Valle D'Aosta, IT
$83.00
Ciro Picariello, '906,' Fiano di Avellino 2021, Campania, IT
$85.00
La Casaccia, 'Charnò,' Chardonnay 2021, Piemonte, IT
$88.00
Radikon, 'Slatnik,' 2018, Friuli, IT
$90.00
skin-contact
Ronco Severo, Ribolla Gialla 2018, Friuli, IT
$97.00
skin-contact
Škerk, Malvazija 2019, Venezia Giulia, IT
$99.00
skin-contact
Zidarich, Vitovska 2019, Venezia Giulia, IT
$118.00
skin-contact
Ronchi di Cialla, 'Cialla Bianco' 2000, Friuli, IT
$131.00
Valentini, Trebbiano d'Abruzzo 2018, Abruzzo, IT
$425.00
Valentini, Trebbiano d'Abruzzo 2015, Abruzzo, IT
$480.00
Francia e Amici
Bubbles
Bianchi d'Ital
Francia e Amici
Rosato
Rossi, Il Nord
Rossi, Il Riposo
Francia e Amici
Lichtenberger-Gonzalez, 'Muschelkalk Weiss' 2018, Burgenland, AT
$60.00
Andreas Ziniel, Muskat 2020, Burgenland, AT
$60.00
skin-contact
Hommona, Furmint/Hárslevelű 2018, Tokaji, HU
$66.00
Château Combrillac, 'Petchalba' 2020, Bergerac, FR
$66.00
Majas, Côtes Catalanes Blanc 2021, Roussillon, FR
$68.00
Wenzel, 'Wild + Free, Lockvogel,' Muskateller 2021, Burgenland, AT
$81.00
skin-contact
Jauma, Arneis 2021, Adelaide Hills, AU
$86.00
skin-contact
Pierre Menard, 'Clos des Mailles,' Anjou 2019, Loire Valley, FR
$107.00
Pierre Menard, 'Clos des Mailles,' Anjou 2020, Loire Valley, FR
$107.00
François Crochet, 'Les Exils,' Sancerre 2020, Loire Valley, FR
$115.00
François de Nicolay, 'Les Maizières,' Rully 2019, Burgundy, FR
$119.00
Domaine Giudicelli, Patrimonio 2020, Corsica, FR
$125.00
Arnaud Lambert, 'Clos de la Rue,' Saumur 2018, Loire Valley, FR
$135.00
Claire Naudin, 'Clematis Vitalba,' Hautes-Côtes de Nuits 2018, Burgundy, FR
$140.00
Claire Naudin, 'Clematis Vitalba,' Hautes-Côtes de Nuits 2019, Burgundy, FR
$140.00
Werlitsch, 'Ex-Vero III' 2019, Steiermark, AT
$165.00
Huet, 'Le Mont Sec,' Vouvray 2010, Loire Valley, FR
$175.00
Vincent Girardin, 'Vielles Vignes,' Meursault 2017, Burgundy, FR
$198.00
Domaine Remi Jobard, 'Les Narvaux,' Meursault 2017, Burgundy, FR
$235.00
Vincent Dauvissat, La Forest 1er Cru, Chablis 2007, Burgundy, FR
$700.00
Domaine des Comtes Lafon, Meursault 2018, Burgundy, FR
1.5L
$711.00
Rosato
Bubbles
Bianchi d'Ital
Francia e Amici
Rosato
Rossi, Il Nord
Rossi, Il Riposo
Francia e Amici
Montenidioli, Canaiulo Rosato 2021, Toscana, IT
$67.00
Kolfok, 'Querschnitt' 2020, Burgenland, AT
$105.00
Comte Abbatucci, 'Faustine' 2021, Corsica, FR
$127.00
Rossi, Il Nord
Bubbles
Bianchi d'Ital
Francia e Amici
Rosato
Rossi, Il Nord
Rossi, Il Riposo
Francia e Amici
Grosjean, Torrette 2020, Valle d'Aoste, IT
$55.00
La Casaccia, 'Poggeto,' Grignolino 2021, Piemonte, IT
$60.00
Silvio Morando, Grignolino 2021, Piemonte, IT
$60.00
La Casaccia, 'Monfiorenza,' Freisa 2020, Piemonte, IT
$60.00
Cobelli, Teroldego 2018, Trentino, IT
$60.00
Carlone Davide, Colline Novaresi 2020, Alto Piemonte, IT
$65.00
Conti, 'Origini Vino Rosso di Alto Piemonte' 2019, Alto Piemonte, IT
$72.00
Emilio Bulfon, 'Pecol Ros' 2020, Friuli, IT
$80.00
Grosjean, 'Vigne Tzeriat,' Pinot Nero 2020, Valle d'Aoste, IT
$80.00
Zidarich, Teran 2015, Venezia-Giulia, IT
$95.00
Monti Perini, Bramaterra 2016, Alto Piemonte, IT
$97.00
La Stoppa, 'Macchiona' 2013, Emilia-Romagna, IT
$100.00
Nüsserhof, Lagrein 2015, Trentino, IT
$100.00
Luigi Oddero, 'Convento,' Barolo 2017, Piemonte, IT
$105.00
Ronco Severo, Schiopettino 2017, Friuli, IT
$108.00
Ronco Severo, 'Artiul' Reserva, Merlot 2017, Friuli, IT
$113.00
Fabio Gea, 'Onde Gravitazionali' 2019, Piemonte, IT
$113.00
Produttori del Barbaresco, Langhe 2009, Piemonte, IT
$130.00
Poderi Colla, 'Roncaglia,' Barbaresco 2018, Piemonte, IT
$135.00
Fabio Gea, 'DNAss,' Nebbiolo 2019, Piemonte, IT
$144.00
Poderi Colla, 'Dardi le Rose,' Barolo 2017, Piemonte, IT
$165.00
Ronchi di Cialla, Refosco 2001, Friuli, IT
$177.00
Ettore Germano, 'Vigna Rionda,' Langhe Nebbiolo 2014, Piemonte, IT
$225.00
Castello di Verduno, 'Rabajà,' Barbaresco Riserva 2015, Piemonte, IT
$265.00
Vietti, 'Castiglione,' Barolo 2005, Piemonte, IT
$285.00
Ceretto, 'Prapo,' Barolo 2010, Piemonte, IT
$305.00
Ronchi di Cialla, Schiopettino 2015, Friuli, IT
1.5L
$350.00
Cavallotto, 'Riserva Vignolo,' Barolo 2016, Piemonte, IT
$375.00
Bruno Giacosa, 'Falletto,' Barolo 2011, Piemonte, IT
$458.00
Ceretto, 'Bricco Roche Brunate,' Barolo 1997, Piemonte, IT
$494.00
Bruno Rocca, 'Currà Riserva,' Barbaresco 2014, Piemonte, IT
$555.00
Fontanafredda, Barolo 1964, Piemonte, IT
$588.00
Ar.Pe.Pe., 'Sassella Rocce,' Valtellina Superiore 2013, Piemonte, IT
1.5L
$600.00
Cavallotto, 'Riserva Vigna Giuseppe,' Barolo 2015, Piemonte, IT
1.5L
$655.00
Rossi, Il Riposo
Bubbles
Bianchi d'Ital
Francia e Amici
Rosato
Rossi, Il Nord
Rossi, Il Riposo
Francia e Amici
