id,name,rating,review_count,categories,price,address,latitude,longitude,url,website_url,city,raw_text
Cos, Frappato 2021, Sicilia, IT
$65.00
Fabbrica San Martino, Costa Toscana Rosso Fabbrica 2016, Toscana, IT
$73.00
Praesidium, Cerasuolo d'Abruzzo Superiore 2019, Abruzzo, IT
$76.00
Cirelli, 'Anfora,' Cerasuolo 2018, Abruzzo, IT
$79.00
Monte dall'Ora, 'Saustò,' Valpolicella Classico Ripasso 2016, Veneto, IT
$90.00
Lamoresca, 'Nerocapitano,' Frappato 2021, Sicilia, IT
$96.00
Praesidium, Montepulciano 2017, Abruzzo, IT
$101.00
Tenute Dettori, 'Chimbanta,' Monica 2019, Sardegna, IT
$112.00
Ayunta, 'Calderara Sottana,' Etna Rosso 2017, Sicilia, IT
$120.00
Fabio Motta, 'Le Gonnare,' Bolgheri Superiore 2018, Toscana, IT
$134.00
Caparsa, 'Caparsino,' Chianti Classico Riserva 2016, Toscana, IT
$140.00
Casanuova delle Cerbaie, Brunello di Montalcino 1997, Toscana, IT
$285.00
Casanuova delle Cerbaie, Brunello di Montalcino 2001, Toscana, IT
$325.00
Marchese Antinori, 'Tignanello' 2007, Toscana, IT
$725.00
Marchese Antinori, 'Tignanello' 1997, Toscana, IT
$825.00
Francia e Amici
Bubbles
Bianchi d'Ital
Francia e Amici
Rosato
Rossi, Il Nord
Rossi, Il Riposo
Francia e Amici
Domaine Mamaruta, 'Kézako,' Carignan 2020, Languedoc, FR
$60.00
Dinocheau, Pineau d'Aunis 2021, Loire Valley, FR
$68.00
Sylvain Martinez, 'ONIS,' Pineau d'Aunis 2021, Loire Valley, FR
$68.00
Louis-Claude Desvignes, 'La Voûte Saint-Vincent,' Morgon 2020, Beaujolais, FR
$72.00
Karim Vionnet, Fleurie 2021, Beaujolais, FR
$77.00
Gassner, 'Rusterberg Reserve,' Blaufränkisch 2017, Burgenland, AT
$80.00
Anthony Thevenet, 'Vielles Vignes,' Morgon 2020, Beaujolais, FR
$84.00
Thierry Richoux, Irancy 2017, Burgundy, FR
$87.00
Bechtold, 'Obere Hund,' Pinot Noir 2018, Alsace, FR
$87.00
Le Bout du Monde, 'La Luce,' Grenache 2018, Roussillon, FR
$87.00
Deboutbertin, 'L'Aunis Etoile,' Pineau d'Aunis 2020, Loire Valley, FR
$96.00
Henri Prudhon, 'Les Rouges Gorges,' Saint-Aubin 2019, Burgundy, FR
$104.00
Maxime Magnon, 'Rozeta,' Corbieres Rouge 2020, Roussillon, FR
$104.00
Clos Saron, 'Kind of Blue,' Carignan/Syrah/Grenache 2016, Sierra Foothills, CA
$105.00
Sandland Vineyards, Zinfandel 2019, Lodi, CA
$105.00
Deboutbertin, 'La Noue Blanchard,' Cabernet Franc 2019, Loire Valley, FR
$110.00
Bernard Baudry, 'Le Clos Guillot,' Chinon 2015, Loire Valley, FR
$120.00
Bedrock, 'Nervo Ranch,' Heritage Blend 2014, Geyserville, CA
$130.00
Chandon de Briailles, 'Aux Fourneaux,' Savigny-lès-Beaune 2018, Burgundy, FR
$131.00
A. Rafanelli, Cabernet Sauvignon 2017, Dry Creek, CA
$144.00
Claire Naudin, 'Orchis Mascula,' Hautes-Côtes de Beaune 2020, Burgundy, FR
$175.00
Pierre Menard, 'Orion Alpha,' Anjou 2018, Loire Valley, FR
1.5L
$176.00
Thierry Richoux, 'Les Cailles,' Irancy 2012, Burgundy, FR
1.5L
$210.00
Andrew Will, 'Champoux Vineyard' Red 2012, Horse Heaven Hills, WA
$215.00
Quilceda Creek, 'Palengat Red' 2006, Horse Heaven Hills, WA
$265.00
Quilceda Creek, 'Galitzine,' Cabernet Sauvignon 2010, Horse Heaven Hills, WA
$305.00
Heitz, 'Trailside Vineyard,' Cabernet Sauvignon 1994, Napa Valley, CA
$450.00
Philip Togni, Cabernet Sauvignon 2010, Napa Valley, CA
$450.00
Mas de Daumas Gassac, Rouge 1981, Languedoc, FR
$450.00
Philip Togni, Cabernet Sauvignon 2004, Napa Valley, CA
$512.00
Corison, 'Kronos Vineyard,' Cabernet Sauvignon 2018, Napa Valley, CA
$550.00
Domaine Tempier, 'Tourtine,' Bandol 1990, Provence, FR
$625.00
Dunn, 'Howell Mountain,' Cabernet Sauvignon 1996, Napa, CA
$675.00
Dominus, Estate 1998, Napa Valley, CA
$705.00
Dominus, Estate 1986, Napa Valley, CA
$750.00
Desserts
Desserts
Dessert Cocktails
Fortified Wines
Cheese Selection
marinated figs, tostin classico crackers
MP
Chocolate Tart
$18.00
espresso-caramel ganache, hazelnut cream
Spumoni
$16.00
chocolate, maraschino cherry, pistachio gelati
Almond Budino
$16.00
cherry gelée, toasted almonds, amaretto cookie
Italian Lemon Ice
$10.00
Dessert Cocktails
Desserts
Dessert Cocktails
Fortified Wines
Espresso Martini
$18.00
Grey Goose vodka, espresso, tonic syrup, Mr. Black, Frangelico, dark chocolate
LDV Stinger
$18.00
Pierre Ferrand cognac, white creme de menthe, Disaronno amaretto
Lemons for Love
$18.00
grappa, limoncello, bergamot liqueur, lemon curd, crema, limonata
Segreto della Vita
$18.00
vanilla gelato, nocino amaro, espresso
House Made Limoncello
$10.00
Fortified Wines
Desserts
Dessert Cocktails
Fortified Wines
Valdespino, 'Don Gonzalo,' Oloroso Sherry VOS, Jerez, SP
$20.00
750 ml
$160.00
Barbeito, 'Single Harvest,' Meio Seco 2009, Madeira, PT
$28.00
500 ml
$160.00
D'Oliveiras, Boal 1992, Madeira, PT
Gl
$75.00
D'Oliveiras, Terrantez 1988, Madeira, PT
Gl
$120.00
D'Oliveiras, Sercial 1969, Madeira, PT
Gl
$145.00
disclaimer:
pricing and availability subject to change.
Terms of Service
|
Privacy Policy
Browse Nearby
General Info
9785 S Santa Monica Blvd.
Beverly Hills, US-CA 90210
310-278-1845
Cuisine
Bar
Italian
Hours
Monday:
-
Tuesday:
5:00pm - 10:00pm
Wednesday:
5:00pm - 10:00pm
Thursday:
5:00pm - 10:00pm
Friday:
5:00pm - 11:00pm
Saturday:
5:00pm - 11:00pm
Sunday:
5:00pm - 10:00pm
See Us On
Foursquare
Yelp"
gd6PYDx-leOM97a3MWoO1g,Maccheroni Republic,4.4,4504,"Italian, Wine Bars",$$,"332 S Broadway, Los Angeles, CA 90013",34.0500282776566,-118.24852800000085,https://www.yelp.com/biz/maccheroni-republic-los-angeles?adjust_creative=2M2vteS-LIHwIU1dwEEVAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2M2vteS-LIHwIU1dwEEVAQ,https://www.yelp.com/biz/maccheroni-republic-los-angeles?adjust_creative=2M2vteS-LIHwIU1dwEEVAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2M2vteS-LIHwIU1dwEEVAQ,"Los Angeles, CA","MACCHERONI REPUBLIC - Updated September 2025 - 7563 Photos & 4504 Reviews - 332 S Broadway, Los Angeles, California - Italian - Restaurant Reviews - Phone Number - Menu - Yelp
Back to Search
Yelp
Maccheroni Republic
4.4
(4.5k reviews)
Claimed
$$
Italian
,
Wine Bars
Closed
11:00 AM - 2:00 PM, 5:00 PM - 9:30 PM
See hours
Updated 2 weeks ago
See all 7.6k photos
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Loading...
Write a review
Add photos/videos
Share
Save
Follow
Updates From This Business
We are Open for Takeout/Delivery!
Beep Beep!!! Just a reminder ☺️ we are open for pickup and delivery on Postmates and Grubhub.
Menu
Popular Dishes
View full menu
$25.00
Bianchi & Neri
330 Photos
281 Reviews
$29.00
Squid Ink Risotto
98 Photos
222 Reviews
$26.00
Agnolotti Di Ossobuco
146 Photos
198 Reviews
$25.00
Bigoli Della Nonna
114 Photos
153 Reviews
$12.00
Tiramisu
148 Photos
211 Reviews
$29.00
Frutti Di Mare
112 Photos
137 Reviews
$26.00
Ravioli Di Zucca
66 Photos
85 Reviews
$23.00
Boccoletti Al Pesto E Ricotta
63 Photos
64 Reviews
$12.00
Panna Cotta Al Cioccolato Bianco E Lamponi
23 Photos
47 Reviews
$12.00
Cannoli
36 Photos
47 Reviews
Black and White Pasta
99 Photos
300 Reviews
Osso Bucco
98 Photos
216 Reviews
Squid Ink Pasta
74 Photos
160 Reviews
Pumpkin Ravioli
26 Photos
138 Reviews
Homemade Pasta
4 Photos
156 Reviews
Al Frutti Del Mare
69 Photos
55 Reviews
Fried Calamari
30 Photos
92 Reviews
Neri Pasta
22 Photos
82 Reviews
Salsa Verde
17 Photos
78 Reviews
Grilled Calamari
21 Photos
52 Reviews
Full menu
What's the vibe?
See all
215
Inside
215 photos
See all
463
Outside
463 photos
See all
7563
All photos
7563 photos
Casual
Moderate noise
Good for groups
Outdoor seating
Good for kids
Dogs allowed
1 more attribute
People also searched for
Pasta
Dinner
Lunch
Cheese Wheel Pasta
Macaroni
Lasagna
Location & Hours
Suggest an edit
332 S Broadway
Los Angeles, CA 90013
Downtown
Get directions
Mon
11:00 AM - 2:00 PM
5:00 PM - 9:30 PM
Closed now
Tue
11:00 AM - 2:00 PM
5:00 PM - 9:30 PM
Wed
11:00 AM - 2:00 PM
5:00 PM - 9:30 PM
Thu
11:00 AM - 2:00 PM
5:00 PM - 9:30 PM
Fri
11:00 AM - 9:30 PM
Sat
11:00 AM - 9:30 PM
Sun
11:00 AM - 9:30 PM
Amenities and More
Health Score
A
Offers delivery
Offers take-out
Walk-ins welcome
42 More Attributes
About the Business
There are two Kind of Pasta in Italy ,the dry pasta made by factory and the fresh pasta made by artisans ,mothers and grandmothers ,we are making all our fresh pasta every day from highest quality durum semolina,we handmade daily ravioli,agnolotti and gnocchi ,we use organic ingredients when available
…
Read more
Ask the Community
Ask a question
Q:
Can a book a group event here?
A:
I don't know about group events, I do know they don't take reservations. If you have a larger group, they split you into multiple tables. The wait is ridiculous.
Christian
See question details
Q:
Do they accept cash?

also, do they offer coke products/fountain sodas?
A:
I'm sure they accept cash. It's not a fountain soda type of place but I'm sure they could tell you if they call them
Brian B.
See 1 more answer
See all 72 questions
Recommended Reviews
Loading...
Loading...
Loading...
Business website
maccheronirepublic.com
Phone number
(213) 346-9725
Get Directions
332 S Broadway Los Angeles, CA 90013
Suggest an edit
About
About Yelp
Careers
Press
Investor Relations
Trust & Safety
Content Guidelines
Accessibility Statement
Terms of Service
Privacy Policy
Ad Choices
Your Privacy Choices
Discover
Yelp Project Cost Guides
Collections
Talk
Events
Yelp Blog
Support
Yelp Mobile
Developers
RSS
Yelp for Business
Yelp for Business
Business Owner Login
Claim your Business Page
Advertise on Yelp
Yelp for Restaurant Owners
Yelp Guest Manager
Business Resources
Business Support
Marketing & Advertising Agencies
Yelp Data for B2B
Yelp Data for B2C
Agentic AI
Languages
English
Cities
Explore a City
Austin
Baltimore
Charlotte
Chicago
Colorado Springs
Columbus
Dallas
Denver
Detroit
El Paso
Fort Worth
Houston
Indianapolis
Jacksonville
Las Vegas
Los Angeles
Miami
Nashville
New York
Oklahoma City
Philadelphia
Phoenix
Portland
Sacramento
San Antonio
San Diego
San Francisco
San Jose
Seattle
Washington
About
Blog
Support
Terms
Privacy Policy
Your Privacy Choices
Yelp for Business
Yelp for Restaurant Owners
Marketing & Advertising Agencies
Yelp Data for B2B
Copyright © 2004–2025 Yelp Inc. Yelp, Elite Squad,
,
and related marks are registered trademarks of Yelp."
fEY0zHaDMfIW3-N__joDKQ,Bestia,4.3,8222,"Italian, Cocktail Bars, Pizza",$$$,"2121 E 7th Pl, Los Angeles, CA 90021",34.033657672296314,-118.22924462080344,https://www.yelp.com/biz/bestia-los-angeles?adjust_creative=2M2vteS-LIHwIU1dwEEVAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2M2vteS-LIHwIU1dwEEVAQ,https://bestiala.com/menu/,"Los Angeles, CA","Menu – Bestia
Skip to content
Menu
About
Contact
Events
Gift Cards
Reservations
Menu
About
Contact
Events
Gift Cards
Reservations
Menu
ADDRESS
2121 E 7th Pl,
Los Angeles, CA 90021
T: 213.514.5724
HOURS
Monday – Sunday
5pm – 11pm
Closed for most major holidays
NEWSLETTER
Email
Submit
A 4% service charge will be added to each guest check to ensure competitive industry compensation, as well as health and medical benefits, for all of our valued full time team members. In support of this initiative, the entirety of the charge is retained by the restaurant. If you would like this charge removed, please let our staff know. Thank you for dining with us and supporting our staff.
CONNECT
Instagram
Facebook-f
Jobs
Reservations
Accessibility
ADDRESS
2121 E 7th Pl,
Los Angeles, CA 90021
T: 213.514.5724
HOURS
Monday – Sunday
5pm – 11pm
Closed for most major holidays
CONNECT
Instagram
Facebook-f
Jobs
Reservations
Accessibility
NEWSLETTER
Email
Submit
A 4% service charge will be added to each guest check to ensure competitive industry compensation, as well as health and medical benefits, for all of our valued full time team members. In support of this initiative, the entirety of the charge is retained by the restaurant. If you would like this charge removed, please let our staff know. Thank you for dining with us and supporting our staff."
cuKGzKZN2mgYuDJ3usEbKQ,Bar Avoja,4.0,9,"Italian, Wine Bars, Cocktail Bars",,"1545 Wilcox Ave, Los Angeles, CA 90028",34.09943841376554,-118.3313131902102,https://www.yelp.com/biz/bar-avoja-los-angeles?adjust_creative=2M2vteS-LIHwIU1dwEEVAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2M2vteS-LIHwIU1dwEEVAQ,https://www.yelp.com/biz/bar-avoja-los-angeles?adjust_creative=2M2vteS-LIHwIU1dwEEVAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2M2vteS-LIHwIU1dwEEVAQ,"Los Angeles, CA",ERROR: 403 Client Error: Forbidden for url: https://www.yelp.com/biz/bar-avoja-los-angeles?adjust_creative=2M2vteS-LIHwIU1dwEEVAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2M2vteS-LIHwIU1dwEEVAQ
